,Unnamed: 0,Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Max Speed,Average Speed,Calories,data_ano,data_mes,tempo_min
511,511,7171334451,"May 19, 2022, 10:15:58 PM",Treino academia,Weight Training,,3585,0.0,180.0,0.0,0.0,,2022,5,59.75
512,512,7250482538,"Jun 3, 2022, 10:30:17 PM",Corrida ao entardecer,Run,,3555,5.8,,2.66400146484375,1.6357834339141846,535.1392822265625,2022,6,59.25
513,513,7256080776,"Jun 4, 2022, 10:07:33 PM",Corrida ao entardecer,Run,,3200,7.41,,5.986666202545166,2.340988874435425,683.0784912109375,2022,6,53.333333333333336
514,514,7315579619,"Jun 15, 2022, 10:36:45 PM",Caminhada ao anoitecer,Hike,,1204,1.83,,2.64801025390625,1.5711740255355835,168.96438598632812,2022,6,20.066666666666663
515,515,7315687305,"Jun 15, 2022, 10:57:17 PM",Corrida ao anoitecer,Run,,2032,4.93,,3.31201171875,2.4934005737304688,455.0784912109375,2022,6,33.86666666666667
516,516,7421653821,"Jul 5, 2022, 9:44:42 PM",Corrida ao anoitecer,Run,,2110,4.82,,4.547997951507568,2.35245132446289,445.0524597167969,2022,7,35.166666666666664
517,517,7446836869,"Jul 10, 2022, 2:52:57 PM",Corrida da hora do almoÃÂ§o,Hike,,3093,5.02,,4.920000076293945,1.6346553564071655,463.3536682128906,2022,7,51.55
518,518,7507285092,"Jul 21, 2022, 10:01:34 PM",Caminhada ao anoitecer,Hike,,3064,4.65,,6.868017673492432,1.5195984840393066,429.05963134765625,2022,7,51.06666666666667
519,519,7545520215,"Jul 28, 2022, 10:36:44 PM",Caminhada ao anoitecer,Hike,,1857,3.01,,4.977978706359863,1.6798831224441528,278.0260314941406,2022,7,30.95
520,520,7545629791,"Jul 28, 2022, 11:08:02 PM",Corrida ao anoitecer,Run,,2053,4.73,,3.568066358566284,2.3910155296325684,436.40869140625,2022,7,34.21666666666667
521,521,7560056397,"Jul 31, 2022, 3:17:22 PM",Caminhada da hora do almoÃÂ§o,Hike,,2896,4.64,,9.641667366027832,1.6258797645568848,428.3537902832031,2022,7,48.266666666666666
522,522,7599354041,"Aug 7, 2022, 4:22:28 PM",Caminhada vespertina,Hike,,2870,4.77,,4.155999660491943,1.7199100255966189,439.9721984863281,2022,8,47.833333333333336
523,523,7611734753,"Aug 9, 2022, 10:06:45 PM",Caminhada ao anoitecer,Hike,,3639,5.61,,4.900006294250488,1.5418630838394165,517.0444946289062,2022,8,60.65
524,524,7622748892,"Aug 11, 2022, 9:09:03 PM",Caminhada ao anoitecer,Hike,,2882,4.43,,6.0780029296875,1.5401005744934082,409.0186462402344,2022,8,48.03333333333333
525,525,7622850108,"Aug 11, 2022, 9:59:13 PM",Corrida ao anoitecer,Run,,1805,4.19,,3.4640135765075684,2.377772092819214,389.2550354003906,2022,8,30.08333333333333
526,526,7655808258,"Aug 15, 2022, 12:41:17 PM",Caminhada matinal na UFPE,Walk,,2834,3.32,,5.050000190734863,1.623325228691101,305.9136657714844,2022,8,47.23333333333333
527,527,7655836067,"Aug 16, 2022, 10:52:52 AM",Caminhada matinal na UFPE,Walk,,1261,2.01,,5.5,1.595003962516785,185.3433074951172,2022,8,21.016666666666666
528,528,7655843229,"Aug 16, 2022, 11:14:27 AM",Corrida matinal na UFPE,Run,,915,2.3,,6.589549541473389,2.5311079025268555,212.96096801757807,2022,8,15.25
529,529,7656226551,"Aug 17, 2022, 10:04:33 PM",Treino Funcional,Workout,,4396,0.0,151.0,0.0,0.0,,2022,8,73.26666666666667
530,530,7656226679,"Aug 17, 2022, 11:18:37 PM",Treino elÃÂ­ptico academia,Elliptical,,542,0.0,165.0,0.0,0.0,0.0,2022,8,9.033333333333331
531,531,7664589766,"Aug 18, 2022, 8:50:40 PM",Aquecimento antes da caminhada,Walk,,389,0.54,147.0,4.879635334014893,1.3903006315231323,49.83774948120117,2022,8,6.483333333333333
532,532,7664590157,"Aug 18, 2022, 8:57:38 PM",Caminhada na UFPE,Walk,,4323,4.7,177.0,2.648280382156372,1.4253607988357544,433.0553283691406,2022,8,72.05
533,533,7664590305,"Aug 18, 2022, 9:59:20 PM",Corrida na UFPE,Run,,1707,4.19,187.0,3.936247110366821,2.514746189117432,386.9236145019531,2022,8,28.45
534,534,7681653654,"Aug 19, 2022, 10:32:45 PM",Treino academia,Workout,,3634,0.0,157.0,0.0,0.0,,2022,8,60.56666666666667
535,535,7681653999,"Aug 21, 2022, 6:49:38 PM",NataÃÂ§ÃÂ£o,Swim,,1354,0.0,57.0,0.0,0.0,,2022,8,22.566666666666663
536,536,7697546694,"Aug 24, 2022, 10:02:47 PM",Treino Funcional,Workout,,5143,0.0,169.0,0.0,0.0,,2022,8,85.71666666666667
537,537,7703964823,"Aug 25, 2022, 10:18:35 PM",Caminhada na UFPE,Walk,,3308,4.23,134.0,10.549039840698242,1.4045283794403076,389.9682922363281,2022,8,55.13333333333333
538,538,7728015540,"Aug 26, 2022, 9:35:06 PM",Treino Funcional,Workout,,2778,0.0,174.0,0.0,0.0,,2022,8,46.3
539,539,7728015852,"Aug 28, 2022, 4:18:28 PM",Caminhada na UFPE,Walk,,2640,4.3,142.0,2.667116403579712,1.6301707029342651,396.5856628417969,2022,8,44.0
540,540,7741719675,"Sep 1, 2022, 10:33:27 AM",Caminhada matinal na UFPE,Walk,,2411,3.8,147.0,3.063363075256348,1.5782989263534546,350.6603698730469,2022,9,40.18333333333333
541,541,7771138762,"Sep 6, 2022, 10:47:36 PM",Caminhada de aquecimento,Walk,,2007,2.97,138.0,2.378300189971924,1.5304851531982422,282.0,2022,9,33.45
542,542,7771138898,"Sep 6, 2022, 11:21:20 PM",Corrida na UFPE - parte 1,Run,,444,1.0,156.0,3.743206262588501,2.3866782188415527,85.0,2022,9,7.4
543,543,7771139086,"Sep 6, 2022, 11:30:32 PM",Corrida na UFPE - parte 2,Run,,1655,3.63,175.0,3.745248079299927,2.407677412033081,336.0,2022,9,27.58333333333333
544,544,7779856385,"Sep 7, 2022, 10:46:29 PM",Treino Funcional,Workout,,2375,0.0,141.0,0.0,0.0,258.0,2022,9,39.583333333333336
545,545,7779856571,"Sep 8, 2022, 10:12:52 PM",Caminhada de aquecimento,Walk,,1271,2.01,153.0,2.5684053897857666,1.580649733543396,199.0,2022,9,21.183333333333334
546,546,7779856857,"Sep 8, 2022, 10:34:14 PM",Corrida na UFPE,Run,,2936,5.51,182.0,4.0668463706970215,2.6304750442504883,479.0,2022,9,48.93333333333333
547,547,7785257701,"Sep 9, 2022, 10:11:23 PM",Treino Funcional,Workout,,3127,0.0,141.0,0.0,0.0,386.0,2022,9,52.11666666666667
548,548,7801330100,"Sep 12, 2022, 10:54:51 AM",Caminhada matinal na UFPE,Walk,,2122,3.17,140.0,2.718949794769287,1.5125094652175903,298.0,2022,9,35.36666666666667
549,549,7806545964,"Sep 13, 2022, 8:54:25 PM",Caminhada na UFPE,Walk,,4292,6.05,139.0,6.348332405090332,1.8784940242767327,468.0,2022,9,71.53333333333333
550,550,7806546370,"Sep 13, 2022, 9:51:27 PM",Corrida na UFPE,Run,,3193,5.75,183.0,3.930776357650757,3.7990918159484863,262.0,2022,9,53.21666666666667
551,551,7816966788,"Sep 14, 2022, 10:02:40 PM",Treino Funcional,Workout,,2715,0.0,139.0,0.0,0.0,304.0,2022,9,45.25
552,552,7816967042,"Sep 14, 2022, 10:51:00 PM",Treino Funcional,Workout,,1440,0.0,139.0,0.0,0.0,125.0,2022,9,24.0
553,553,7816967391,"Sep 15, 2022, 10:22:39 PM",Caminhada na UFPE,Walk,,4146,4.68,129.0,2.535572290420532,1.451967716217041,409.0,2022,9,69.1
554,554,7841671423,"Sep 20, 2022, 10:41:26 PM",Caminhada de aquecimento,Walk,,1204,2.02,134.0,3.286555290222168,1.713554620742798,180.0,2022,9,20.066666666666663
555,555,7841671538,"Sep 20, 2022, 11:01:47 PM",Corrida na UFPE,Run,,2745,6.49,252.0,14.077478408813477,3.2861311435699463,305.0,2022,9,45.75
556,556,7849653479,"Sep 21, 2022, 9:55:08 PM",Treino Funcional,Workout,,4494,0.0,168.0,0.0,0.0,618.0,2022,9,74.9
557,557,7854850998,"Sep 22, 2022, 10:18:39 PM",Caminhada de aquecimento,Walk,,1261,2.04,145.0,2.8690218925476074,1.624044418334961,188.0,2022,9,21.016666666666666
558,558,7854851207,"Sep 22, 2022, 10:39:56 PM",Corrida na UFPE,Run,,2294,5.38,181.0,4.219846725463867,2.7375848293304443,388.0,2022,9,38.23333333333333
559,559,7872789744,"Sep 26, 2022, 3:19:49 PM",Caminhada de aquecimento,Walk,,512,1.02,128.0,8.348556518554688,2.009422063827514,64.0,2022,9,8.533333333333333
560,560,7872789798,"Sep 26, 2022, 3:28:37 PM",Corrida matinal na UFPE,Run,,1232,3.1,173.0,3.6453371047973633,2.930478811264038,194.0,2022,9,20.53333333333333
561,561,7877625093,"Sep 27, 2022, 10:26:07 PM",Caminhada de aquecimento,Walk,,753,1.22,130.0,3.137261152267456,1.6219061613082886,84.0,2022,9,12.55
562,562,7877625271,"Sep 27, 2022, 10:38:53 PM",Corrida na UFPE,Run,,2211,5.32,179.0,3.676803827285767,2.6001641750335693,404.0,2022,9,36.85
563,563,7877625353,"Sep 27, 2022, 11:16:05 PM",Caminhada de relaxamento,Walk,,660,1.02,126.0,8.942728042602539,1.5466514825820925,88.0,2022,9,11.0
564,564,7884752270,"Sep 28, 2022, 10:17:14 PM",Treino Funcional,Workout,,4013,0.0,164.0,0.0,0.0,558.0,2022,9,66.88333333333334
565,565,7920203538,"Sep 30, 2022, 10:29:16 PM",Treino Funcional,Workout,,3989,0.0,158.0,0.0,0.0,465.0,2022,9,66.48333333333333
566,566,7920203685,"Oct 4, 2022, 10:06:21 PM",Caminhada na UFPE,Walk,,3584,4.85,156.0,0.0,1.3546316623687744,502.0,2022,10,59.73333333333333
567,567,7920203915,"Oct 5, 2022, 10:15:12 PM",Treino Funcional,Workout,,2934,0.0,148.0,0.0,0.0,354.0,2022,10,48.9
568,568,7920204074,"Oct 5, 2022, 11:05:00 PM",Corrida na esteira da academia,Run,,716,1.38,184.0,0.0,1.927374243736267,164.0,2022,10,11.933333333333334
569,569,7932659109,"Oct 7, 2022, 9:19:00 PM",Caminhada noturna na UFPE,Walk,,3862,4.06,180.0,2.739418029785156,1.0511574745178225,646.0,2022,10,64.36666666666666
570,570,7932659177,"Oct 8, 2022, 6:44:58 PM",Caminhada de aquecimento na UFPE,Walk,,2225,3.0,159.0,3.916414260864258,1.349150538444519,339.0,2022,10,37.083333333333336
571,571,7932659297,"Oct 8, 2022, 7:20:02 PM",Corrida na UFPE,Run,,1808,4.47,177.0,8.297914505004883,2.476017713546753,244.0,2022,10,30.133333333333333
572,572,7992663293,"Oct 11, 2022, 10:40:10 PM",Caminhada na UFPE,Walk,,2688,4.32,173.0,2.6998679637908936,1.6073362827301023,443.0,2022,10,44.8
573,573,7992663495,"Oct 13, 2022, 10:50:44 AM",Morning Walk,Walk,,1631,2.14,135.0,4.493641376495361,1.3394381999969482,221.0,2022,10,27.183333333333334
574,574,7992663839,"Oct 14, 2022, 10:54:34 AM",Morning Walk,Walk,,2102,3.06,126.0,2.262803792953491,1.4664486646652222,264.0,2022,10,35.03333333333333
575,575,7992664357,"Oct 18, 2022, 10:46:08 AM",Morning Walk,Walk,,2724,3.16,135.0,2.4947619438171387,1.4689689874649048,350.0,2022,10,45.4
576,576,7992664424,"Oct 19, 2022, 9:44:37 PM",Treino Funcional,Weight Training,,5532,0.0,181.0,0.0,0.0,800.0,2022,10,92.2
577,577,8001197009,"Oct 21, 2022, 9:38:27 PM",Treino Funcional,Weight Training,,2948,0.0,176.0,0.0,0.0,434.0,2022,10,49.13333333333333
578,578,8016480670,"Oct 24, 2022, 10:31:55 PM",Caminhada de aquecimento,Walk,,1286,2.0,128.0,3.952959299087525,1.6031494140625,162.0,2022,10,21.433333333333334
579,579,8016480889,"Oct 24, 2022, 10:53:36 PM",Corrida na UFPE,Run,,2113,5.27,176.0,4.195491313934326,2.7821462154388428,320.0,2022,10,35.21666666666667
580,580,8027993004,"Oct 26, 2022, 9:55:33 PM",Afternoon Workout,Workout,,4239,0.0,171.0,0.0,0.0,485.0,2022,10,70.65
581,581,8059423748,"Oct 27, 2022, 10:14:13 PM",Caminhada de aquecimento,Walk,,2843,3.13,146.0,2.5938920974731445,1.5343894958496094,294.0,2022,10,47.38333333333333
582,582,8059424268,"Oct 27, 2022, 10:50:06 PM",Corrida rÃÂ¡pida,Run,,1611,2.03,180.0,4.158562660217285,2.8728597164154053,142.0,2022,10,26.85
583,583,8059424627,"Oct 27, 2022, 11:04:40 PM",Caminhada rÃÂ¡pida,Walk,,1432,1.76,176.0,5.373411655426025,1.5009464025497437,181.0,2022,10,23.866666666666667
584,584,8059425411,"Oct 29, 2022, 2:32:44 PM",Caminhada vitamida D,Walk,,3637,3.31,141.0,5.9352850914001465,0.9106021523475648,320.0,2022,10,60.61666666666667
585,585,8059425743,"Nov 1, 2022, 10:39:39 PM",Caminhada de aquecimento,Walk,,2095,2.03,131.0,4.395381450653076,0.9694558382034302,189.0,2022,11,34.916666666666664
586,586,8059426271,"Nov 1, 2022, 11:02:10 PM",Corrida na UFPE,Run,,3710,5.46,175.0,4.201306819915772,2.865363121032715,400.0,2022,11,61.833333333333336
587,587,8093007232,"Nov 3, 2022, 10:23:03 PM",Caminhada na UFPE,Walk,,3817,5.02,141.0,2.743327617645264,1.3955693244934082,473.0,2022,11,63.61666666666667
588,588,8093007252,"Nov 4, 2022, 10:26:16 PM",Treino Funcional,Weight Training,,3457,0.0,157.0,0.0,0.0,469.0,2022,11,57.61666666666667
589,589,8093007555,"Nov 8, 2022, 10:36:56 PM",Caminhada de aquecimento,Walk,,2221,3.07,131.0,3.60313081741333,1.3843449354171753,263.0,2022,11,37.016666666666666
590,590,8093007821,"Nov 8, 2022, 11:11:02 PM",Corrida na UFPE,Run,,2145,4.36,155.0,5.022763729095459,2.845709800720215,221.0,2022,11,35.75
591,591,8094681657,"Nov 9, 2022, 10:01:41 PM",Treino Funcional,Workout,,3970,0.0,176.0,0.0,0.0,576.0,2022,11,66.16666666666667
592,592,8121422122,"Nov 10, 2022, 10:13:43 PM",Treino academia,Weight Training,,3388,0.0,160.0,0.0,0.0,382.0,2022,11,56.46666666666667
593,593,8121422265,"Nov 14, 2022, 9:56:23 PM",Treino Funcional,Workout,,4293,0.0,177.0,0.0,0.0,505.0,2022,11,71.55
594,594,8125943041,"Nov 15, 2022, 9:59:45 PM",Caminhada parte 1,Walk,,1229,2.01,141.0,3.094447374343872,1.638624906539917,177.0,2022,11,20.48333333333333
595,595,8125943445,"Nov 15, 2022, 10:25:14 PM",Caminhada parte 2,Walk,,1339,2.07,131.0,4.359046936035156,1.5469239950180054,188.0,2022,11,22.316666666666663
596,596,8130929493,"Nov 16, 2022, 10:07:47 PM",Treino Funcional parte1,Workout,,1296,0.0,116.0,0.0,0.0,94.0,2022,11,21.6
597,597,8130929657,"Nov 16, 2022, 10:25:25 PM",Treino Funcional parte2,Workout,,2204,0.0,134.0,0.0,0.0,207.0,2022,11,36.73333333333333
598,598,8148528311,"Nov 18, 2022, 10:47:28 PM",Caminhada de aquecimento,Walk,,1922,3.03,152.0,2.9872395992279053,1.5761966705322266,302.0,2022,11,32.03333333333333
599,599,8148528540,"Nov 18, 2022, 11:20:18 PM",Corrida na UFPE,Run,,1603,4.2,176.0,5.6823835372924805,2.809325933456421,287.0,2022,11,26.716666666666665
600,600,8148528843,"Nov 20, 2022, 4:35:14 PM",Caminhada vitamida D,Walk,,1978,3.15,130.0,2.7162978649139404,1.596931219100952,258.0,2022,11,32.96666666666667
601,601,8148529072,"Nov 21, 2022, 10:55:35 AM",Caminhada matinal na UFPE,Walk,,1965,2.19,132.0,2.527381896972656,1.117348551750183,185.0,2022,11,32.75
602,602,8164695182,"Nov 23, 2022, 10:06:07 PM",Treino Funcional parte1,Workout,,2449,0.0,168.0,0.0,0.0,395.0,2022,11,40.81666666666667
603,603,8164695218,"Nov 23, 2022, 10:47:12 PM",Treino Funcional parte2,Workout,,1881,0.0,129.0,0.0,0.0,186.0,2022,11,31.35
